Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-02-19 17:30:53,"BB2",43m,"Hammer Curl (Cable)",4,45.0,12,0,0,,,9.5
2025-02-19 17:30:53,"BB2",43m,"Lat Pulldown (Cable)",1,120.0,14,0,0,"",,9
2025-02-19 17:30:53,"BB2",43m,"Lat Pulldown (Cable)",2,120.0,14,0,0,,,9.5
2025-02-19 17:30:53,"BB2",43m,"Lat Pulldown (Cable)",3,120.0,14,0,0,,,9.5
2025-02-19 17:30:53,"BB2",43m,"Lat Pulldown (Cable)",4,120.0,14,0,0,,,10
2025-02-19 17:30:53,"BB2",43m,"Ez Bar Curl",1,40.0,12,0,0,"",,9
2025-02-19 17:30:53,"BB2",43m,"Ez Bar Curl",2,40.0,12,0,0,,,9
2025-02-19 17:30:53,"BB2",43m,"Ez Bar Curl",3,40.0,12,0,0,,,9
2025-02-19 17:30:53,"BB2",43m,"Ez Bar Curl",4,40.0,12,0,0,,,9
2025-02-19 17:30:53,"BB2",43m,"Bent Over Pulldown",1,40.0,15,0,0,"",,9
2025-02-19 17:30:53,"BB2",43m,"Bent Over Pulldown",2,40.0,15,0,0,,,9.5
2025-02-19 17:30:53,"BB2",43m,"Bent Over Pulldown",3,40.0,14,0,0,,,9.5
2025-02-19 17:30:53,"BB2",43m,"Bent Over Pulldown",4,40.0,14,0,0,,,9.5
2025-02-20 16:08:33,"Superset Revised",45m,"Back Extension",1,45.0,16,0,0,"","",
2025-02-20 16:08:33,"Superset Revised",45m,"Back Extension",2,45.0,13,0,0,,,
2025-02-20 16:08:33,"Superset Revised",45m,"Back Extension",3,45.0,13,0,0,,,
2025-02-20 16:08:33,"Superset Revised",45m,"Back Extension",4,45.0,12,0,0,,,
2025-02-20 16:08:33,"Superset Revised",45m,"Overhead Plate Lift",1,45.0,14,0,0,"",,
2025-02-20 16:08:33,"Superset Revised",45m,"Overhead Plate Lift",2,45.0,13,0,0,,,
2025-02-20 16:08:33,"Superset Revised",45m,"Overhead Plate Lift",3,45.0,13,0,0,,,
2025-02-20 16:08:33,"Superset Revised",45m,"Overhead Plate Lift",4,45.0,13,0,0,,,
2025-02-20 16:08:33,"Superset Revised",45m,"Forearm Db Curl ",1,50.0,20,0,0,"",,9.5
2025-02-20 16:08:33,"Superset Revised",45m,"Forearm Db Curl ",2,50.0,19,0,0,,,9.5
2025-02-20 16:08:33,"Superset Revised",45m,"Forearm Db Curl ",3,50.0,19,0,0,,,9.5
2025-02-20 16:08:33,"Superset Revised",45m,"Forearm Db Curl ",4,50.0,18,0,0,,,10
2025-02-20 16:08:33,"Superset Revised",45m,"Front Raise (Plate)",1,45.0,12,0,0,"",,9.5
2025-02-20 16:08:33,"Superset Revised",45m,"Front Raise (Plate)",2,45.0,12,0,0,,,9.5
2025-02-20 16:08:33,"Superset Revised",45m,"Front Raise (Plate)",3,45.0,12,0,0,,,9.5
2025-02-20 16:08:33,"Superset Revised",45m,"Front Raise (Plate)",4,45.0,12,0,0,,,10
2025-02-20 16:08:33,"Superset Revised",45m,"Reverse Crunch",1,0,16,0,0,"",,
2025-02-20 16:08:33,"Superset Revised",45m,"Reverse Crunch",2,0,16,0,0,,,
2025-02-20 16:08:33,"Superset Revised",45m,"Reverse Crunch",3,0,16,0,0,,,
2025-02-20 16:08:33,"Superset Revised",45m,"Reverse Crunch",4,0,16,0,0,,,
2025-02-20 16:08:33,"Superset Revised",45m,"Bicycle Crunch",1,0,22,0,0,"",,
2025-02-20 16:08:33,"Superset Revised",45m,"Bicycle Crunch",2,0,22,0,0,,,
2025-02-20 16:08:33,"Superset Revised",45m,"Bicycle Crunch",3,0,22,0,0,,,
2025-02-20 16:08:33,"Superset Revised",45m,"Bicycle Crunch",4,0,22,0,0,,,
2025-02-21 17:05:10,"Legs",45m,"Squat (Barbell)",1,45.0,10,0,0,"","",
2025-02-21 17:05:10,"Legs",45m,"Squat (Barbell)",2,115.0,14,0,0,,,9
2025-02-21 17:05:10,"Legs",45m,"Squat (Barbell)",3,115.0,14,0,0,,,9.5
2025-02-21 17:05:10,"Legs",45m,"Squat (Barbell)",4,135.0,10,0,0,,,9
2025-02-21 17:05:10,"Legs",45m,"Squat (Barbell)",5,135.0,11,0,0,,,9.5
2025-02-21 17:05:10,"Legs",45m,"Romanian Deadlift (Dumbbell)",1,80.0,16,0,0,"",,
2025-02-21 17:05:10,"Legs",45m,"Romanian Deadlift (Dumbbell)",2,80.0,17,0,0,,,
2025-02-21 17:05:10,"Legs",45m,"Romanian Deadlift (Dumbbell)",3,80.0,18,0,0,,,
2025-02-21 17:05:10,"Legs",45m,"Romanian Deadlift (Dumbbell)",4,80.0,18,0,0,,,
2025-02-21 17:05:10,"Legs",45m,"Standing Calf Raise (Barbell)",1,155.0,14,0,0,"",,
2025-02-21 17:05:10,"Legs",45m,"Standing Calf Raise (Barbell)",2,155.0,14,0,0,,,
2025-02-21 17:05:10,"Legs",45m,"Standing Calf Raise (Barbell)",3,155.0,14,0,0,,,
2025-02-21 17:05:10,"Legs",45m,"Standing Calf Raise (Barbell)",4,155.0,14,0,0,,,
2025-02-21 17:05:10,"Legs",45m,"Cable Pull Through",1,50.0,13,0,0,"",,
2025-02-21 17:05:10,"Legs",45m,"Cable Pull Through",2,50.0,14,0,0,,,
2025-02-21 17:05:10,"Legs",45m,"Cable Pull Through",3,50.0,14,0,0,,,
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"Bench Press (Barbell)",1,125.0,14,0,0,"","",9
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"Bench Press (Barbell)",2,125.0,14,0,0,,,9.5
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"Bench Press (Barbell)",3,125.0,13,0,0,,,10
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"Bench Press (Barbell)",4,125.0,11,0,0,,,10
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"Bench Press (Barbell)",5,125.0,12,0,0,,,9.5
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"Triceps Pushdown (Cable - Straight Bar)",1,40.0,16,0,0,"",,9.5
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"Triceps Pushdown (Cable - Straight Bar)",2,40.0,16,0,0,,,9
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"Triceps Pushdown (Cable - Straight Bar)",3,50.0,12,0,0,,,9
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"Triceps Pushdown (Cable - Straight Bar)",4,50.0,11,0,0,,,9.5
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"High To Low Chest Cable Fly ",1,25.0,13,0,0,"",,9
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"High To Low Chest Cable Fly ",2,25.0,13,0,0,,,9
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"High To Low Chest Cable Fly ",3,25.0,13,0,0,,,9.5
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"High To Low Chest Cable Fly ",4,25.0,13,0,0,,,9.5
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"Overhead Triceps Extension W/ Rope",1,35.0,14,0,0,"",,
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"Overhead Triceps Extension W/ Rope",2,35.0,14,0,0,,,
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"Overhead Triceps Extension W/ Rope",3,35.0,13,0,0,,,9.5
2025-02-22 16:50:26,"Cheat / Tris (Day 1)",42m,"Overhead Triceps Extension W/ Rope",4,35.0,10,0,0,,,9.5
2025-02-23 18:34:50,"BB1",45m,"Bent Over Row (Barbell)",1,125.0,14,0,0,"","",9
2025-02-23 18:34:50,"BB1",45m,"Bent Over Row (Barbell)",2,125.0,14,0,0,,,9.5
2025-02-23 18:34:50,"BB1",45m,"Bent Over Row (Barbell)",3,125.0,14,0,0,,,9.5
2025-02-23 18:34:50,"BB1",45m,"Bent Over Row (Barbell)",4,125.0,13,0,0,,,9.5
2025-02-23 18:34:50,"BB1",45m,"Bent Over Row (Barbell)",5,125.0,12,0,0,,,9.5
2025-02-23 18:34:50,"BB1",45m,"Bicep Curl (Cable)",1,25.0,10,0,0,"",,9
2025-02-23 18:34:50,"BB1",45m,"Bicep Curl (Cable)",2,25.0,10,0,0,,,9
2025-02-23 18:34:50,"BB1",45m,"Bicep Curl (Cable)",3,30.0,8,0,0,,,9.5
2025-02-23 18:34:50,"BB1",45m,"Bicep Curl (Cable)",4,30.0,7,0,0,,,9.5
2025-02-23 18:34:50,"BB1",45m,"Lat Pulldown - Underhand (Band)",1,110.0,13,0,0,"",,9
2025-02-23 18:34:50,"BB1",45m,"Lat Pulldown - Underhand (Band)",2,110.0,13,0,0,,,9
2025-02-23 18:34:50,"BB1",45m,"Lat Pulldown - Underhand (Band)",3,110.0,13,0,0,,,9
2025-02-23 18:34:50,"BB1",45m,"Lat Pulldown - Underhand (Band)",4,110.0,13,0,0,,,9
2025-02-23 18:34:50,"BB1",45m,"Preacher Curl (Dumbbell)",1,20.0,12,0,0,"",,
2025-02-23 18:34:50,"BB1",45m,"Preacher Curl (Dumbbell)",2,20.0,12,0,0,,,
2025-02-23 18:34:50,"BB1",45m,"Preacher Curl (Dumbbell)",3,20.0,12,0,0,,,
2025-02-23 18:34:50,"BB1",45m,"Preacher Curl (Dumbbell)",4,20.0,12,0,0,,,
2025-02-24 18:24:40,"Shoulders",44m,"Strict Military Press (Barbell)",1,95.0,12,0,0,"","",9
2025-02-24 18:24:40,"Shoulders",44m,"Strict Military Press (Barbell)",2,95.0,12,0,0,,,9
2025-02-24 18:24:40,"Shoulders",44m,"Strict Military Press (Barbell)",3,95.0,11,0,0,,,9
2025-02-24 18:24:40,"Shoulders",44m,"Strict Military Press (Barbell)",4,95.0,10,0,0,,,9.5
2025-02-24 18:24:40,"Shoulders",44m,"Lateral Raise (Cable)",1,15.0,8,0,0,"",,9.5
2025-02-24 18:24:40,"Shoulders",44m,"Lateral Raise (Cable)",2,10.0,15,0,0,,,9
2025-02-24 18:24:40,"Shoulders",44m,"Lateral Raise (Cable)",3,10.0,15,0,0,,,9
2025-02-24 18:24:40,"Shoulders",44m,"Lateral Raise (Cable)",4,10.0,16,0,0,,,
2025-02-24 18:24:40,"Shoulders",44m,"Arnold Press (Dumbbell)",1,20.0,14,0,0,"",,9
2025-02-24 18:24:40,"Shoulders",44m,"Arnold Press (Dumbbell)",2,20.0,14,0,0,,,9
2025-02-24 18:24:40,"Shoulders",44m,"Arnold Press (Dumbbell)",3,20.0,14,0,0,,,9.5
2025-02-24 18:24:40,"Shoulders",44m,"Arnold Press (Dumbbell)",4,20.0,14,0,0,,,9
2025-02-24 18:24:40,"Shoulders",44m,"Reverse Fly (Cable)",1,10.0,14,0,0,"",,9
2025-02-24 18:24:40,"Shoulders",44m,"Reverse Fly (Cable)",2,10.0,13,0,0,,,9
2025-02-24 18:24:40,"Shoulders",44m,"Reverse Fly (Cable)",3,10.0,13,0,0,,,9
2025-02-24 18:24:40,"Shoulders",44m,"Reverse Fly (Cable)",4,10.0,12,0,0,,,9.5
2025-02-25 18:05:39,"Boxing Day",1h 5m,"Plank",1,0,0,0,60,"","",
2025-02-25 18:05:39,"Boxing Day",1h 5m,"Plank",2,0,0,0,60,,,
2025-02-25 18:05:39,"Boxing Day",1h 5m,"Plank",3,0,0,0,60,,,
2025-02-25 18:05:39,"Boxing Day",1h 5m,"Plank",4,0,0,0,60,,,
2025-02-25 18:05:39,"Boxing Day",1h 5m,"Plank",5,0,0,0,60,,,
2025-02-25 18:05:39,"Boxing Day",1h 5m,"Peck Stretch With Cables (In To Out)",1,5.0,14,0,0,"",,
2025-02-25 18:05:39,"Boxing Day",1h 5m,"Peck Stretch With Cables (In To Out)",2,5.0,14,0,0,,,
2025-02-25 18:05:39,"Boxing Day",1h 5m,"Peck Stretch With Cables (In To Out)",3,5.0,14,0,0,,,
2025-02-25 18:05:39,"Boxing Day",1h 5m,"Peck Stretch With Cables (In To Out)",4,5.0,14,0,0,,,
2025-02-25 18:05:39,"Boxing Day",1h 5m,"Peck Stretch With Cables (Out To In)",1,10.0,15,0,0,"",,
2025-02-25 18:05:39,"Boxing Day",1h 5m,"Peck Stretch With Cables (Out To In)",2,10.0,15,0,0,,,
2025-02-25 18:05:39,"Boxing Day",1h 5m,"Peck Stretch With Cables (Out To In)",3,10.0,15,0,0,,,
2025-02-26 16:49:25,"Chest / Tris (Day 2)",46m,"Incline Bench Press (Smith Machine)",1,80.0,15,0,0,"","",9
2025-02-26 16:49:25,"Chest / Tris (Day 2)",46m,"Incline Bench Press (Smith Machine)",2,80.0,15,0,0,,,9.5
2025-02-26 16:49:25,"Chest / Tris (Day 2)",46m,"Incline Bench Press (Smith Machine)",3,100.0,11,0,0,,,9
2025-02-26 16:49:25,"Chest / Tris (Day 2)",46m,"Incline Bench Press (Smith Machine)",4,100.0,11,0,0,,,9.5
2025-02-26 16:49:25,"Chest / Tris (Day 2)",46m,"Triceps Rope Pushdown",1,50.0,12,0,0,"",,
2025-02-26 16:49:25,"Chest / Tris (Day 2)",46m,"Triceps Rope Pushdown",2,50.0,11,0,0,,,9.5
2025-02-26 16:49:25,"Chest / Tris (Day 2)",46m,"Triceps Rope Pushdown",3,50.0,11,0,0,,,9.5
2025-02-26 16:49:25,"Chest / Tris (Day 2)",46m,"Triceps Rope Pushdown",4,50.0,11,0,0,,,9.5
2025-02-26 16:49:25,"Chest / Tris (Day 2)",46m,"Chest Fly (Dumbbell)",1,25.0,14,0,0,"",,9
2025-02-26 16:49:25,"Chest / Tris (Day 2)",46m,"Chest Fly (Dumbbell)",2,25.0,15,0,0,,,9
2025-02-26 16:49:25,"Chest / Tris (Day 2)",46m,"Chest Fly (Dumbbell)",3,25.0,15,0,0,,,9
2025-02-26 16:49:25,"Chest / Tris (Day 2)",46m,"Chest Fly (Dumbbell)",4,25.0,15,0,0,,,9.5
2025-02-26 16:49:25,"Chest / Tris (Day 2)",46m,"Triceps Extension (Machine)",1,80.0,14,0,0,"",,9
2025-02-26 16:49:25,"Chest / Tris (Day 2)",46m,"Triceps Extension (Machine)",2,80.0,14,0,0,,,
2025-02-26 16:49:25,"Chest / Tris (Day 2)",46m,"Triceps Extension (Machine)",3,80.0,14,0,0,,,
2025-02-26 16:49:25,"Chest / Tris (Day 2)",46m,"Triceps Extension (Machine)",4,80.0,14,0,0,,,
2025-02-27 17:49:58,"BB2",42m,"Hammer Curl (Cable)",1,40.0,15,0,0,"","",8.5
2025-02-27 17:49:58,"BB2",42m,"Hammer Curl (Cable)",2,45.0,15,0,0,,,9
2025-02-27 17:49:58,"BB2",42m,"Hammer Curl (Cable)",3,45.0,13,0,0,,,9
2025-02-27 17:49:58,"BB2",42m,"Hammer Curl (Cable)",4,45.0,12,0,0,,,9
2025-02-27 17:49:58,"BB2",42m,"Lat Pulldown (Cable)",1,120.0,14,0,0,"",,9
2025-02-27 17:49:58,"BB2",42m,"Lat Pulldown (Cable)",2,120.0,14,0,0,,,9
2025-02-27 17:49:58,"BB2",42m,"Lat Pulldown (Cable)",3,120.0,14,0,0,,,9.5
2025-02-27 17:49:58,"BB2",42m,"Lat Pulldown (Cable)",4,120.0,14,0,0,,,10
2025-02-27 17:49:58,"BB2",42m,"Ez Bar Curl",1,40.0,13,0,0,"",,9
2025-02-27 17:49:58,"BB2",42m,"Ez Bar Curl",2,40.0,13,0,0,,,9
2025-02-27 17:49:58,"BB2",42m,"Ez Bar Curl",3,40.0,12,0,0,,,9
2025-02-27 17:49:58,"BB2",42m,"Ez Bar Curl",4,40.0,12,0,0,,,9
2025-02-27 17:49:58,"BB2",42m,"Bent Over Pulldown",1,40.0,14,0,0,"",,9
2025-02-27 17:49:58,"BB2",42m,"Bent Over Pulldown",2,40.0,15,0,0,,,9.5
2025-02-27 17:49:58,"BB2",42m,"Bent Over Pulldown",3,40.0,15,0,0,,,9.5
2025-02-27 17:49:58,"BB2",42m,"Bent Over Pulldown",4,40.0,14,0,0,,,9.5
2025-02-28 17:08:11,"Superset Day",47m,"Back Extension",1,45.0,16,0,0,"","",
2025-02-28 17:08:11,"Superset Day",47m,"Back Extension",2,45.0,16,0,0,,,
2025-02-28 17:08:11,"Superset Day",47m,"Back Extension",3,45.0,16,0,0,,,
2025-02-28 17:08:11,"Superset Day",47m,"Back Extension",4,45.0,16,0,0,,,
2025-02-28 17:08:11,"Superset Day",47m,"Overhead Plate Lift",1,45.0,14,0,0,"",,
2025-02-28 17:08:11,"Superset Day",47m,"Overhead Plate Lift",2,45.0,14,0,0,,,
2025-02-28 17:08:11,"Superset Day",47m,"Overhead Plate Lift",3,45.0,14,0,0,,,
2025-02-28 17:08:11,"Superset Day",47m,"Overhead Plate Lift",4,45.0,14,0,0,,,
2025-02-28 17:08:11,"Superset Day",47m,"Forearm Db Curl ",1,50.0,20,0,0,"",,9
2025-02-28 17:08:11,"Superset Day",47m,"Forearm Db Curl ",2,50.0,20,0,0,,,9
2025-02-28 17:08:11,"Superset Day",47m,"Forearm Db Curl ",3,50.0,19,0,0,,,9.5
2025-02-28 17:08:11,"Superset Day",47m,"Forearm Db Curl ",4,50.0,19,0,0,,,10
2025-02-28 17:08:11,"Superset Day",47m,"Front Raise (Plate)",1,45.0,12,0,0,"",,9
2025-02-28 17:08:11,"Superset Day",47m,"Front Raise (Plate)",2,45.0,12,0,0,,,9
2025-02-28 17:08:11,"Superset Day",47m,"Front Raise (Plate)",3,45.0,12,0,0,,,9.5
2025-02-28 17:08:11,"Superset Day",47m,"Front Raise (Plate)",4,45.0,12,0,0,,,9.5
2025-02-28 17:08:11,"Superset Day",47m,"Reverse Crunch",1,0,16,0,0,"",,
2025-02-28 17:08:11,"Superset Day",47m,"Reverse Crunch",2,0,16,0,0,,,
2025-02-28 17:08:11,"Superset Day",47m,"Reverse Crunch",3,0,16,0,0,,,
2025-02-28 17:08:11,"Superset Day",47m,"Bicycle Crunch",1,0,22,0,0,"",,
2025-02-28 17:08:11,"Superset Day",47m,"Bicycle Crunch",2,0,22,0,0,,,
2025-02-28 17:08:11,"Superset Day",47m,"Bicycle Crunch",3,0,24,0,0,,,
2025-03-01 16:19:54,"Legs",45m,"Romanian Deadlift (Dumbbell)",1,100.0,14,0,0,"","",9
2025-03-01 16:19:54,"Legs",45m,"Romanian Deadlift (Dumbbell)",2,100.0,15,0,0,,,9
2025-03-01 16:19:54,"Legs",45m,"Romanian Deadlift (Dumbbell)",3,100.0,15,0,0,,,9
2025-03-01 16:19:54,"Legs",45m,"Romanian Deadlift (Dumbbell)",4,100.0,15,0,0,,,9.5
2025-03-01 16:19:54,"Legs",45m,"Leg Press",1,200.0,15,0,0,"",,9
2025-03-01 16:19:54,"Legs",45m,"Leg Press",2,200.0,15,0,0,,,9
2025-03-01 16:19:54,"Legs",45m,"Leg Press",3,200.0,15,0,0,,,9
2025-03-01 16:19:54,"Legs",45m,"Leg Press",4,200.0,16,0,0,,,9
2025-03-01 16:19:54,"Legs",45m,"Calf Press on Seated Leg Press",1,160.0,14,0,0,"",,
2025-03-01 16:19:54,"Legs",45m,"Calf Press on Seated Leg Press",2,160.0,14,0,0,,,
2025-03-01 16:19:54,"Legs",45m,"Calf Press on Seated Leg Press",3,160.0,14,0,0,,,
2025-03-01 16:19:54,"Legs",45m,"Calf Press on Seated Leg Press",4,160.0,14,0,0,,,
2025-03-01 16:19:54,"Legs",45m,"Goblet Squat (Kettlebell)",1,35.0,8,0,0,"",,
2025-03-01 16:19:54,"Legs",45m,"Goblet Squat (Kettlebell)",2,35.0,8,0,0,,,
2025-03-01 16:19:54,"Legs",45m,"Goblet Squat (Kettlebell)",3,35.0,11,0,0,,,
2025-03-01 16:19:54,"Legs",45m,"Goblet Squat (Kettlebell)",4,35.0,12,0,0,,,
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Incline Chest Press (Machine)",1,100.0,16,0,0,"","",8.5
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Incline Chest Press (Machine)",2,115.0,14,0,0,,,9
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Incline Chest Press (Machine)",3,115.0,14,0,0,,,9
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Incline Chest Press (Machine)",4,115.0,14,0,0,,,9.5
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Incline Chest Press (Machine)",5,115.0,14,0,0,,,9.5
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Bent Over Tricep Extension (Db)",1,15.0,14,0,0,"",,9
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Bent Over Tricep Extension (Db)",2,15.0,14,0,0,,,9
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Bent Over Tricep Extension (Db)",3,15.0,13,0,0,,,9
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Bent Over Tricep Extension (Db)",4,15.0,13,0,0,,,9
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Incline Dumbbell Fly",1,20.0,14,0,0,"",,9
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Incline Dumbbell Fly",2,20.0,14,0,0,,,9
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Incline Dumbbell Fly",3,20.0,14,0,0,,,9.5
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Incline Dumbbell Fly",4,20.0,14,0,0,,,9.5
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Overhead Db Triceps Extension ",1,30.0,16,0,0,"",,9
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Overhead Db Triceps Extension ",2,30.0,15,0,0,,,9
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Overhead Db Triceps Extension ",3,30.0,14,0,0,,,9
2025-03-02 17:03:35,"Chest Day 1 (Albany)",45m,"Overhead Db Triceps Extension ",4,30.0,14,0,0,,,9
2025-03-03 18:27:12,"BB1",48m,"Bent Over Row (Barbell)",1,125.0,14,0,0,"","",9
2025-03-03 18:27:12,"BB1",48m,"Bent Over Row (Barbell)",2,125.0,14,0,0,,,9.5
2025-03-03 18:27:12,"BB1",48m,"Bent Over Row (Barbell)",3,125.0,14,0,0,,,10
2025-03-03 18:27:12,"BB1",48m,"Bent Over Row (Barbell)",4,125.0,12,0,0,,,10
2025-03-03 18:27:12,"BB1",48m,"Bent Over Row (Barbell)",5,125.0,11,0,0,,,10
2025-03-03 18:27:12,"BB1",48m,"Bicep Curl (Cable)",1,25.0,10,0,0,"",,9
2025-03-03 18:27:12,"BB1",48m,"Bicep Curl (Cable)",2,30.0,8,0,0,,,9
2025-03-03 18:27:12,"BB1",48m,"Bicep Curl (Cable)",3,30.0,8,0,0,,,9.5
2025-03-03 18:27:12,"BB1",48m,"Bicep Curl (Cable)",4,30.0,7,0,0,,,9.5
2025-03-03 18:27:12,"BB1",48m,"Lat Pulldown - Underhand (Band)",1,110.0,14,0,0,"",,9
2025-03-03 18:27:12,"BB1",48m,"Lat Pulldown - Underhand (Band)",2,110.0,14,0,0,,,9
2025-03-03 18:27:12,"BB1",48m,"Lat Pulldown - Underhand (Band)",3,110.0,13,0,0,,,9.5
2025-03-03 18:27:12,"BB1",48m,"Lat Pulldown - Underhand (Band)",4,110.0,13,0,0,,,9.5
2025-03-03 18:27:12,"BB1",48m,"Preacher Curl (Dumbbell)",1,20.0,12,0,0,"",,
2025-03-03 18:27:12,"BB1",48m,"Preacher Curl (Dumbbell)",2,20.0,12,0,0,,,
2025-03-03 18:27:12,"BB1",48m,"Preacher Curl (Dumbbell)",3,20.0,12,0,0,,,
2025-03-03 18:27:12,"BB1",48m,"Preacher Curl (Dumbbell)",4,20.0,12,0,0,,,
2025-03-04 18:21:40,"Shoulders",46m,"Strict Military Press (Barbell)",1,95.0,13,0,0,"","",9
2025-03-04 18:21:40,"Shoulders",46m,"Strict Military Press (Barbell)",2,95.0,12,0,0,,,9
2025-03-04 18:21:40,"Shoulders",46m,"Strict Military Press (Barbell)",3,95.0,12,0,0,,,9
2025-03-04 18:21:40,"Shoulders",46m,"Strict Military Press (Barbell)",4,95.0,11,0,0,,,9
2025-03-04 18:21:40,"Shoulders",46m,"Lateral Raise (Cable)",1,15.0,9,0,0,"",,9
2025-03-04 18:21:40,"Shoulders",46m,"Lateral Raise (Cable)",2,15.0,9,0,0,,,9
2025-03-04 18:21:40,"Shoulders",46m,"Lateral Raise (Cable)",3,15.0,9,0,0,,,9.5
2025-03-04 18:21:40,"Shoulders",46m,"Lateral Raise (Cable)",4,15.0,9,0,0,,,9.5
2025-03-04 18:21:40,"Shoulders",46m,"Arnold Press (Dumbbell)",1,20.0,14,0,0,"",,9
2025-03-04 18:21:40,"Shoulders",46m,"Arnold Press (Dumbbell)",2,20.0,14,0,0,,,9
2025-03-04 18:21:40,"Shoulders",46m,"Arnold Press (Dumbbell)",3,20.0,14,0,0,,,9
2025-03-04 18:21:40,"Shoulders",46m,"Arnold Press (Dumbbell)",4,20.0,15,0,0,,,9.5
2025-03-04 18:21:40,"Shoulders",46m,"Reverse Fly (Cable)",1,10.0,14,0,0,"",,9
2025-03-04 18:21:40,"Shoulders",46m,"Reverse Fly (Cable)",2,10.0,14,0,0,,,9
2025-03-04 18:21:40,"Shoulders",46m,"Reverse Fly (Cable)",3,10.0,13,0,0,,,9
2025-03-04 18:21:40,"Shoulders",46m,"Reverse Fly (Cable)",4,10.0,13,0,0,,,9.5
2025-03-05 17:03:26,"Boxing Day",44m,"Plank",1,0,0,0,60,"","",
2025-03-05 17:03:26,"Boxing Day",44m,"Plank",2,0,0,0,60,,,
2025-03-05 17:03:26,"Boxing Day",44m,"Plank",3,0,0,0,60,,,
2025-03-05 17:03:26,"Boxing Day",44m,"Plank",4,0,0,0,60,,,
2025-03-05 17:03:26,"Boxing Day",44m,"Plank",5,0,0,0,60,,,
2025-03-05 17:03:26,"Boxing Day",44m,"Peck Stretch With Cables (Out To In)",1,10.0,15,0,0,"",,
2025-03-05 17:03:26,"Boxing Day",44m,"Peck Stretch With Cables (Out To In)",2,10.0,15,0,0,,,
2025-03-05 17:03:26,"Boxing Day",44m,"Peck Stretch With Cables (Out To In)",3,10.0,15,0,0,,,
2025-03-05 17:03:26,"Boxing Day",44m,"Peck Stretch With Cables (In To Out)",1,5.0,14,0,0,"",,
2025-03-05 17:03:26,"Boxing Day",44m,"Peck Stretch With Cables (In To Out)",2,5.0,14,0,0,,,
2025-03-05 17:03:26,"Boxing Day",44m,"Peck Stretch With Cables (In To Out)",3,5.0,14,0,0,,,
2025-03-06 17:43:26,"Chest / Tris (Day 2)",54m,"Bench Press (Barbell)",1,125.0,14,0,0,"","",9
2025-03-06 17:43:26,"Chest / Tris (Day 2)",54m,"Bench Press (Barbell)",2,125.0,14,0,0,,,9
2025-03-06 17:43:26,"Chest / Tris (Day 2)",54m,"Bench Press (Barbell)",3,125.0,14,0,0,,,9.5
2025-03-06 17:43:26,"Chest / Tris (Day 2)",54m,"Bench Press (Barbell)",4,125.0,12,0,0,,,10
2025-03-06 17:43:26,"Chest / Tris (Day 2)",54m,"Bench Press (Barbell)",5,125.0,11,0,0,,,9.5
2025-03-06 17:43:26,"Chest / Tris (Day 2)",54m,"Triceps Rope Pushdown",1,45.0,13,0,0,"",,9
2025-03-06 17:43:26,"Chest / Tris (Day 2)",54m,"Triceps Rope Pushdown",2,45.0,12,0,0,,,9.5
2025-03-06 17:43:26,"Chest / Tris (Day 2)",54m,"Triceps Rope Pushdown",3,45.0,12,0,0,,,9.5
